customer_id,segment,category,list_price,discount_rate,cogs_ratio,competitor_intensity,shipping_distance_km,sales_revenue,cogs_amount,shipping_cost,return_probability,expected_return_cost,total_cost,pocket_profit,pocket_margin_pct,margin_loss,discount_x_cogs,cost_burden
57,Premium Loyal,Home,4889.456743400506,0.18217328697426013,0.4369314911023298,0.5601911197619273,322.0783136279058,3998.7283369367738,2136.3576255743246,98.31174704418586,0.05507778067490096,220.2410823203151,2454.9104549388253,1543.8178819979485,0.3860772105315337,0,0.07959724591667612,0.6139227894684663
58,Premium Loyal,Grocery,3574.2360053816506,0.11276845650272256,0.36508635602093265,0.3890655277480274,296.5821267692386,3171.174927878305,1304.9047987636013,94.4873190153858,0.012035821127191733,38.167694194978424,1437.5598119739655,1733.6151159043395,0.5466791190431824,0,0.041170224858684025,0.4533208809568175
59,Premium Loyal,Home,1596.3482714014121,0.0331233988113176,0.5391689247060923,0.4027297306615367,1728.0566726084176,1543.4717909660255,860.7013809479287,309.20850089126264,0.04105214360922566,63.362825619526014,1233.2727074587174,310.19908350730816,0.20097489654356512,0,0.017859107319709168,0.7990251034564348
60,Regular Buyer,Electronics,3764.3819478371665,0.3862010647315595,0.3890914276689119,0.8286129832607854,262.560458394935,2310.573631526191,1464.6887463750427,89.38406875924025,0.0683530517161419,157.93475892966353,1712.0075740639465,598.5660574622445,0.25905517543142603,0,0.15026752364365636,0.740944824568574
61,Regular Buyer,Beauty,1211.0554973927785,0.1458892456562691,0.5028225554202062,0.9011751022504981,989.2397565982067,1034.3755244302683,608.9460199547257,198.38596348973098,0.04867676728503638,50.35005668802963,857.6820401324863,176.693484297782,0.17082140878681787,0,0.07335640330921143,0.8291785912131822
62,Regular Buyer,Home,864.1528302406737,0.08362708036375226,0.454498536696393,0.9728477850622375,686.0894358402414,791.8862520595729,392.7561968264327,152.9134153760362,0.045055250615298734,35.678633545353684,581.3482457478226,210.53800631175034,0.26586900045830286,0,0.038008385653517066,0.7341309995416971
63,Occasional,Grocery,7080.9967777610445,0.47262502713229804,0.7002221464537475,0.5632645629222995,56.54226125613938,3734.340483548016,4958.270762755908,58.481339188420904,0.032431136834182174,121.10890720737173,5137.861009151701,-1403.5205256036852,-0.3758416062453398,1,0.33094251096633837,1.3758416062453398
64,Regular Buyer,Beauty,1172.6894632278522,0.21250836692103695,0.36496733931645453,0.321522715475298,86.57044014254343,923.483140491794,427.9933532387105,62.985566021381516,0.03915571851582683,36.15964590320845,527.1385651633004,396.34457532849353,0.42918441923847495,0,0.07755861325765571,0.570815580761525
65,Regular Buyer,Beauty,3107.5873047798586,0.034957968168845534,0.6311063490893891,0.5994261294691244,19.10257397082466,2998.952366697456,1961.2180783961512,52.8653860956237,0.040438149269617536,121.27208345698452,2135.3555479487595,863.5968187486965,0.2879661672318315,0,0.022062195662623182,0.7120338327681685
66,Regular Buyer,Home,4389.950082419773,0.17664276399997533,0.5842127330798219,0.8839459829776939,17.90023315234012,3614.497166039225,2564.664735734445,52.68503497285102,0.047732412547203826,172.52866988008336,2789.8784405873794,824.6187254518454,0.22814203126225294,0,0.10319695193519957,0.771857968737747
67,Premium Loyal,Home,3446.3315148021443,0.18644544570777263,0.5225098858929726,0.12782052021121412,463.7411562112955,2803.778699468115,1800.742286548624,119.56117343169433,0.03589745789058113,100.64852779866499,2020.951987778983,782.826711689132,0.27920417251106033,0,0.0974195885620327,0.7207958274889397
68,Occasional,Apparel,2920.229057976448,0.03239366157338788,0.45902133976284953,0.9201185562661257,40.06514989808901,2825.632146155586,1340.4474546067531,56.00977248471335,0.13587174425200382,383.92356831269245,1780.3807954041588,1045.251350751427,0.36991770219401837,0,0.014869381935240842,0.6300822978059816
69,Premium Loyal,Apparel,3115.4873263784702,0.10128143146642107,0.5706732221130548,0.30389266609689575,73.20314233887744,2799.9463102473655,1777.9251909967882,60.980471350831614,0.16387259170502402,458.83445849515505,2297.7401208427746,502.206189404591,0.1793627926244853,1,0.057798600835165054,0.8206372073755147
70,At-Risk,Beauty,4213.135869622262,0.06232589479563669,0.5770344063550117,0.37945379694018744,140.08315778427502,3950.5484066524623,2431.124355420488,71.01247366764125,0.05337749101922551,210.87036209710746,2713.0071911852365,1237.5412154672258,0.3132580816838716,1,0.03596418570394513,0.6867419183161284
71,Occasional,Apparel,2331.2908079983913,0.04891518623812052,0.5972497430141127,0.42764838351868184,402.95810536804805,2217.2552839499317,1392.3628359682025,110.4437158052072,0.14015768250874364,310.76536212868876,1813.5719139020985,403.68337004783325,0.1820644528259692,0,0.029214582410204946,0.8179355471740308
72,Premium Loyal,Grocery,1751.6024570705795,0.2425159940442674,0.5177038783172361,0.9223852308944381,129.9977108253865,1326.8108460237268,906.811385295439,69.49965662380797,0.014980217209189907,19.875914668944453,996.1869565881914,330.6238894355354,0.24918690590024237,0,0.12555147067067696,0.7508130940997576
73,Premium Loyal,Electronics,604.7695973303599,0.2205396207539662,0.4125972491968758,0.25839724550223747,252.01543470660442,471.3939396915935,249.52627225640876,87.80231520599065,0.09332559688992884,43.99312079201308,381.3217082544125,90.07223143718102,0.19107634581834082,0,0.09099404086200867,0.8089236541816592
74,Occasional,Beauty,2332.046506207155,0.029992791666278388,0.6554157067281724,0.30071024089818554,217.9661243538297,2262.1019211904113,1528.4599089887276,82.69491865307445,0.026744515794174716,60.49882055930992,1671.653648201112,590.4482729892993,0.2610175374761987,0,0.019657746746704688,0.7389824625238013
75,Deal Hunter,Electronics,4116.138318908561,0.13891107787539045,0.5495868815288794,0.7579923723760813,252.34076146774493,3544.361108344775,2262.17562263048,87.85111422016175,0.0798863465477723,283.146059791677,2633.172796642319,911.1883117024558,0.2570811166946764,1,0.07634370609935115,0.7429188833053235
76,Deal Hunter,Apparel,749.5119341785644,0.1200383002263987,0.47645417652163835,0.9412191655531318,1322.72995532402,659.541795600369,357.1080913921883,248.409493298603,0.1447490357526453,95.4680389517217,700.985623642513,-41.44382804214399,-0.06283730359259253,1,0.05719274948542599,1.0628373035925924
77,Occasional,Home,1505.3107319544686,0.4054835537373203,0.4298081869737584,0.19426129810519804,1748.2800944427083,894.931986882644,646.9948765334913,312.24201416640625,0.05165082691964155,46.22397715932636,1005.4608678592239,-110.5288809765799,-0.1235053418546252,1,0.17428015107951417,1.1235053418546253
78,Premium Loyal,Beauty,2540.96316115149,0.07237135038119219,0.6606960906091937,0.570023858299161,37.616697539336045,2357.0702259100935,1678.8044269547681,55.642504630900405,0.05232647833317859,123.33718410586488,1857.7841156915335,499.28611021856,0.21182487680263304,0,0.04781546826896186,0.7881751231973669
79,Regular Buyer,Apparel,6062.591560514766,0.4756468684695542,0.7161229769977351,0.9230146434553468,58.5579091331484,3178.9388699459696,4341.561116637178,58.78368636997226,0.15398041919253525,489.4943397817247,4889.8391427888755,-1710.900272842906,-0.5381985444948129,1,0.3406216514480673,1.5381985444948127
80,Premium Loyal,Grocery,715.6166896528025,0.1092714021005558,0.6190406369314527,0.8974806625164738,28.116679093006407,637.4202506078824,442.9958113614486,54.21750186395096,0.015897528683068856,10.133406717207748,507.34671994260736,130.07353066527503,0.20406243846383773,0,0.06764343835472095,0.7959375615361622
81,Occasional,Beauty,3411.0041227038946,0.04331298040067625,0.6270938861039274,0.953612196692734,245.2187464890786,3263.2633679905953,2139.019830822903,86.78281197336179,0.0178115042194895,58.12362924827,2283.9262720445345,979.3370959460608,0.3001097323471941,0,0.02716130519820331,0.6998902676528058
82,Deal Hunter,Beauty,1358.002940204514,0.3827518246507054,0.6906860702916856,0.9118944348517508,952.3129858286399,838.2248369602136,937.9537142144108,192.84694787429598,0.04699968723633813,39.39630517086056,1170.1969672595674,-331.9721302993538,-0.39604186807830283,1,0.26436135366496805,1.3960418680783029
83,Regular Buyer,Home,1054.7867986028982,0.08449773671421869,0.5065770047917935,0.3832327495731087,804.2947886689192,965.659701404917,534.3307371301809,170.64421830033785,0.0496410658213489,47.9363767984656,752.9113322289844,212.74836917593257,0.220314018350781,0,0.04280461037637446,0.779685981649219
84,Premium Loyal,Beauty,867.4808077179731,0.05071010172374423,0.8060921232678712,0.28721009069464754,219.08893609470948,823.4907677151989,699.2694461875088,82.86334041420642,0.06159182141755716,50.720296304121575,832.8530829058368,-9.3623151906379,-0.01136905908078841,1,0.04087701356962272,1.0113690590807884
85,Regular Buyer,Home,1070.1626993363727,0.06699885415360016,0.4228516728592622,0.9113271944989115,694.563716128846,998.463024722912,452.52008764596883,154.1845574193269,0.05599353436257519,55.90747368458313,662.6121187498788,335.85090597303315,0.33636789511182613,0,0.02833057755850355,0.6636321048881738
86,Regular Buyer,Apparel,2695.3548746617694,0.24039934217199188,0.520796293136356,0.7407591667898946,1931.2081357043037,2047.3933358730085,1403.730827410857,339.68122035564556,0.1467337144988471,300.42162921283216,2043.8336769793348,3.5596588936737135,0.0017386297157970746,1,0.12519908627559184,0.9982613702842029
87,Deal Hunter,Grocery,1506.8595245777826,0.20917948780023196,0.4574131052298074,0.44067009755725983,107.80424112221039,1191.655421039701,689.2572942822349,66.17063616833155,0.02886741906184237,34.400016416469256,789.8279468670357,401.82747417266523,0.33720106255386895,0,0.09568143906508471,0.662798937446131
88,Deal Hunter,Grocery,3201.5488079647153,0.22489582322271615,0.5576305901752059,0.7416418772096689,1660.5096215003439,2481.533853209785,1785.281551260091,299.07644322505155,0.009281682471467025,23.032809267689284,2107.3908037528317,374.1430494569531,0.15077088268330938,1,0.12540879063162197,0.8492291173166906
89,Occasional,Beauty,736.950646481361,0.13793197590208311,0.7577094820738359,0.37647238090143054,736.5554465972218,635.3015876698693,558.3944926593706,160.48331698958327,0.042754067534486975,27.16172698400439,746.0395366329583,-110.73794896308902,-0.17430768490481618,1,0.10451236602218822,1.1743076849048162
90,Regular Buyer,Beauty,3157.6952283047913,0.19495976323220787,0.5213913828225298,0.623209813577051,60.89417992432593,2542.0717142350168,1646.3950816179392,59.13412698864889,0.026170110381678702,66.52629735967359,1772.0555059662618,770.016208268755,0.3029089242277633,0,0.10165034054639387,0.6970910757722367
91,Premium Loyal,Apparel,2558.1374754139415,0.10700717735539288,0.6005901667906671,0.3100002863025622,791.2272558359145,2284.3984048828447,1536.3922130323153,168.68408837538718,0.1436891921410797,328.24336132598705,2033.3196627336895,251.07874214915523,0.10991022477186145,1,0.0642674584956739,0.8900897752281386
92,Deal Hunter,Home,541.185900858582,0.03653843007297382,0.25,0.6055674546376335,53.93294681871163,521.4118176635814,135.2964752146455,58.089942022806746,0.04281261041184603,22.323001013763406,215.70941825121568,305.7023994123657,0.5862974122493079,0,0.009134607518243455,0.4137025877506922
93,Occasional,Grocery,6032.921027803302,0.07099304932388907,0.601322867732646,0.9308450869303363,15.090312986677255,5604.625567709335,3627.733373243264,52.26354694800159,0.008174765694928473,45.81650082382929,3725.8134210150947,1878.8121466942403,0.33522527490844123,0,0.04268974400852616,0.6647747250915588
94,Deal Hunter,Home,2373.03248017762,0.295800664013655,0.6698165441726536,0.7942954246059343,723.2392062787793,1671.0878968151094,1589.4964150820344,158.4858809418169,0.037809158387066416,63.18242696939217,1811.1647229932437,-140.0768261781343,-0.08382373329679649,1,0.1981321785336026,1.0838237332967964
95,Occasional,Apparel,3335.3889671841184,0.10027553802753374,0.5647529713104852,0.6904587610273845,1126.7918626108715,3000.931043968631,1883.6708296934412,219.01877939163072,0.13279350362938908,398.5041474787947,2501.1937565638664,499.73728740476463,0.16652741435333976,1,0.05663090805080723,0.8334725856466603
